date,prediction,superior,inferior,std
2022-10,6370.401591446503,6788.350337277606,5952.452845615399,129.85710417986976
2022-11,6397.305406087644,6817.019255017182,5977.591557158105,109.58621557045704
2022-12,6632.447213619115,7067.588225520953,6197.306201717278,118.560541068302
2023-01,6720.195470448692,7161.093462246432,6279.297478650951,133.8391315465182
2023-02,6842.877609907507,7291.824520692008,6393.930699123005,164.45735247222828
2023-03,6614.177633219955,7048.120016102086,6180.235250337824,160.70004605853157
2023-04,6631.907976898789,7067.0136106054315,6196.802343192146,160.27804150176647
2023-05,6719.08601383679,7159.911216502975,6278.260811170605,165.81989658358864
2023-06,6690.932191619364,7129.910280800283,6251.954102438445,168.03740159188567
2023-07,6497.2698887531815,6923.542198645968,6070.997578860395,162.65610636017897
2023-08,6610.588080374672,7044.294960190278,6176.881200559066,152.09630323405528
2023-09,6749.84599567213,7192.689296513967,6307.002694830293,140.99735757211639
2023-10,6690.507488727419,7129.457714038455,6251.557263416382,117.1013174643752
2023-11,6556.710192591942,6986.882256697177,6126.538128486708,92.26779264125237
2023-12,6440.743040666237,6863.3067420946145,6018.1793392378595,112.43841983720026
2024-01,6485.695283058017,6911.208207241074,6060.182358874959,118.77342040847847
2024-02,6592.907169795102,7025.454041988613,6160.360297601591,97.6052577673261
2024-03,6877.09189813771,7328.283536927196,6425.900259348224,125.07868802745647
2024-04,6807.442793348764,7254.0648998133365,6360.820686884192,135.3430197822158
2024-05,6939.729823094876,7395.031005341161,6484.428640848591,159.42906410762131
2024-06,6636.347646990002,7071.744558180473,6200.950735799532,159.29541056944421
2024-07,6826.341236821862,7274.203230699239,6378.479242944486,157.60013575224787
2024-08,6675.662660394129,7113.638947516982,6237.686373271275,155.936642404474
2024-09,6557.838016755629,6988.084075049136,6127.5919584621215,159.04841979036306
2024-10,6563.079129952859,6993.669046738818,6132.4892131669,162.0654478337334
2024-11,6827.155207678821,7275.0706044844,6379.239810873242,164.67872406506677
2024-12,6723.200447086472,7164.295589126467,6282.105305046477,145.53563813812954
2025-01,6723.185082597777,7164.2792166057525,6282.090948589802,127.36674713328219
2025-02,6968.701845622231,7425.9038217675625,6511.4998694769,136.67756868354715
2025-03,6506.658697794615,6933.54698784303,6079.7704077462,149.2043035053129
2025-04,6515.69430927433,6943.175406923891,6088.213211624769,158.82842235539076
2025-05,6659.138632287253,7096.030812431259,6222.246452143248,140.81046192145624
2025-06,6635.4969832753695,7070.838084195867,6200.155882354872,140.8357004114969
2025-07,6665.03336292737,7102.31228403938,6227.75444181536,133.2861191399566
2025-08,6401.261973859398,6821.235404938391,5981.288542780404,153.87552484336442
2025-09,6898.185431319016,7350.760972773306,6445.609889864726,167.0442386174735
2025-10,6405.30471268949,6825.543379421135,5985.066045957845,182.09115753371455
2025-11,6704.950955846298,7144.848786874358,6265.053124818238,175.22659808858074
2025-12,7119.567402884479,7586.667353206435,6652.467452562522,221.4294347319148
2026-01,6874.217188148581,7325.22022321861,6423.214153078552,228.07664207312922
2026-02,6812.514442976996,7259.469289783128,6365.559596170864,215.20445091744065
2026-03,6882.268059347216,7333.79929526487,6430.736823429562,214.51222466030143
2026-04,6911.574938765689,7365.028937843772,6458.120939687606,211.58478433756937
2026-05,7034.549978993821,7496.07211366651,6573.027844321133,224.68669489766535
2026-06,6930.642362485564,7385.34733541758,6475.937389553548,223.73269718647484
2026-07,7088.343000546744,7553.394383033683,6623.291618059806,233.11830064783024
2026-08,6949.199148704017,7405.121593629804,6493.27670377823,189.18896542032692
2026-09,7310.876500295733,7790.5278410098545,6831.225159581612,225.89587551131277
2026-10,7238.992061431067,7713.9272142193595,6764.056908642774,176.44610759268784
2026-11,7370.705089500686,7854.28165901932,6887.128519982052,183.82007927801263
2026-12,7354.284007023058,7836.783223610609,6871.784790435507,204.01443039405336
2027-01,7626.717314220905,8127.090311202277,7126.344317239533,250.9109293987013
2027-02,7685.948801884506,8190.20785308512,7181.689750683891,277.0639576094015
2027-03,7255.787909250388,7731.825002541252,6779.7508159595245,258.65576160923524
2027-04,7591.569433634718,8089.6364515661435,7093.502415703292,257.0825237943323
2027-05,7731.508403196434,8238.756524702201,7224.260281690667,273.21731733299924
2027-06,7659.390619304077,8161.907243604016,7156.873995004137,253.10378684798886
2027-07,7868.160657544478,8384.37424810269,7351.947066986267,264.1994495719912
2027-08,8073.990777206909,8603.708452104589,7544.273102309229,262.0492421015868
2027-09,7867.79400245861,8383.98353754228,7351.604467374938,262.4616117123798
