date,prediction,superior,inferior,std
2022-10,6370.401591446503,6838.836658871733,5901.966524021273,129.85710417986976
2022-11,6222.567284807824,6680.131644569814,5765.002925045834,111.84399696946842
2022-12,6222.218309225243,6679.757007747795,5764.67961070269,98.4729259341855
2023-01,6345.266981669865,6811.853824543407,5878.680138796323,81.87740252669114
2023-02,6416.479786222206,6888.303123910581,5944.65644853383,73.54734355358423
2023-03,6263.085126910908,6723.6288872373725,5802.5413665844435,77.86332250512955
2023-04,6196.49658517435,6652.14388684113,5740.84928350757,89.56130382920345
2023-05,6281.27047836441,6743.151463073355,5819.389493655465,87.82452510337434
2023-06,6282.00251332262,6743.937326795746,5820.067699849494,78.82107100506877
2023-07,6459.382888315274,6934.36102201348,5984.404754617068,85.0979845831459
2023-08,6267.006049120277,6727.838126820952,5806.173971419601,83.14270611443693
2023-09,6404.54003138579,6875.48540246852,5933.59466030306,86.00497320922247
2023-10,6252.158690177453,6711.8989962703845,5792.418384084521,85.33824305936909
2023-11,6103.917787028452,6552.757487176066,5655.078086880838,100.74031718321812
2023-12,6212.330198207351,6669.141793754544,5755.518602660158,101.39374349039771
2024-01,6301.099700863044,6764.438788808464,5837.760612917624,100.01035722033915
2024-02,6250.668096534948,6710.298794729004,5791.037398340892,91.53725077094641
2024-03,6089.548932457131,6537.332046883528,5641.7658180307335,105.81163238532176
2024-04,6357.439767448902,6824.921712404362,5889.957822493442,107.44366030645709
2024-05,6269.19637917517,6730.189518528273,5808.203239822066,107.40323726771416
2024-06,6366.836226010909,6835.009121236437,5898.663330785381,110.943109125749
2024-07,6306.494874894786,6770.230686449394,5842.759063340179,95.96809813860636
2024-08,6312.321396408794,6776.485649869157,5848.15714294843,96.93646508608224
2024-09,6207.39631011602,6663.845101816774,5750.947518415265,88.1635859638978
2024-10,6509.31529252059,6987.965108261892,6030.665476779289,115.19530410930503
2024-11,6138.167226392932,6589.525392324481,5686.8090604613835,110.94739200862882
2024-12,6081.750156767642,6528.959803420697,5634.540510114586,123.52865752808523
2025-01,6328.924639772459,6794.309780379871,5863.539499165047,124.50768944176481
2025-02,6416.88290285044,6888.735882934544,5945.029922766335,131.43619541311196
2025-03,6332.074997965439,6797.691794023667,5866.458201907211,117.0033589920301
2025-04,6382.183999391315,6851.485463225128,5912.882535557503,118.27586437031505
2025-05,6224.2259425472685,6681.912268474007,5766.53961662053,120.1860778669046
2025-06,6261.550797279389,6721.981733666252,5801.119860892527,118.74131235805758
2025-07,6239.630765434448,6698.449854993783,5780.811675875113,119.55377001561695
2025-08,6472.37652119198,6948.310116363898,5996.442926020062,131.1030329249873
2025-09,6486.12677766258,6963.071471149802,6009.182084175358,137.8134515412387
2025-10,6353.741156524034,6820.951131332384,5886.5311817156835,125.43030228721935
2025-11,6316.318552977859,6780.77672955752,5851.860376398198,113.21707249720116
2025-12,6317.9996537164325,6782.581446763049,5853.417860669816,83.87891995447406
2026-01,6519.232790772677,6998.611870422339,6039.853711123014,97.57306542950629
2026-02,6377.710576575196,6846.683095979304,5908.738057171087,96.14901800032268
2026-03,6611.426540057569,7097.584907408723,6125.268172706415,120.35477766775473
2026-04,6273.510200160152,6734.820547933314,5812.19985238699,124.21932793768879
2026-05,6646.293589619611,7135.015837517079,6157.571341722144,137.84165615587224
2026-06,6633.629378213318,7121.420388002977,6145.838368423659,144.02438888851742
2026-07,6703.776442068863,7196.725579507958,6210.827304629767,148.36275112831257
2026-08,6469.654692784279,6945.388143608093,5993.9212419604655,148.37089447686935
2026-09,6518.058818524597,6997.351572412643,6038.766064636551,148.85877866309755
2026-10,6854.406191887166,7358.4315944564105,6350.380789317921,178.03325563210515
2026-11,6957.124272794702,7468.702849283204,6445.5456963062,205.34028192284816
2026-12,6655.834826403822,7145.258670555807,6166.410982251838,189.6772722123078
2027-01,6682.340375976391,7173.713254066494,6190.967497886289,189.07193047333735
2027-02,6848.027411957075,7351.583763374088,6344.471060540061,184.0200811292778
2027-03,7043.2478914763005,7561.1594004408635,6525.336382511738,214.52310708608275
2027-04,7133.527229204624,7658.077253347359,6608.9772050618885,206.04333255107403
2027-05,7213.127308560787,7743.530569427299,6682.724047694275,239.34830980532766
2027-06,7354.912888082472,7895.74207525045,6814.083700914493,278.5521034115613
2027-07,7290.377490106685,7826.461192540594,6754.2937876727765,297.6420617823476
2027-08,7326.476927340016,7865.21513154617,6787.738723133863,282.60113776086206
2027-09,7395.154847415317,7938.943148645855,6851.366546184779,262.1904842523998
