date,prediction,superior,inferior,std
2022-12,13.75,27.064503572581486,0.4354964274185118,1.497915093037638
2023-01,12.208074484493743,25.52257805707523,-1.1064290880877454,1.0976531939630325
2023-02,12.393602032673641,25.708105605255128,-0.9209015399078471,0.8824521640558703
2023-03,10.5390500801031,23.85355365268459,-2.7754534924783876,1.016468027392483
2023-04,10.236332899856697,23.550836472438185,-3.0781706727247915,1.2381081503785842
2023-05,10.42979908185714,23.744302654438627,-2.8847044907243475,1.4081005858173015
2023-06,9.930025027921971,23.244528600503457,-3.384478544659517,1.5888153705450208
2023-07,11.294888766005394,24.609392338586883,-2.0196148065760937,1.5836013076241215
2023-08,9.434415736926566,22.748919309508054,-3.8800878356549227,1.6784145316385395
2023-09,8.92033105664572,22.23483462922721,-4.394172515935768,1.7432024413442546
2023-10,9.619732778339309,22.9342363509208,-3.6947707942421797,1.6387086041438628
2023-11,8.72920056772406,22.04370414030555,-4.585303004857428,1.5212430377361763
2023-12,8.649669903597403,21.964173476178892,-4.664833668984086,1.2581422600774106
2024-01,9.066629405455291,22.38113297803678,-4.247874167126197,1.121449058449655
2024-02,9.2126344281273,22.52713800070879,-4.101869144454188,0.8246517645567476
2024-03,9.532556477431099,22.847060050012587,-3.7819470951503895,0.7783192240563661
2024-04,11.76521441339436,25.079717985975847,-1.5492891591871274,0.9903475537641746
2024-05,9.361934786693487,22.676438359274975,-3.952568785888001,0.9680471338213499
2024-06,10.178916928623082,23.493420501204568,-3.1355866439584066,0.9777606299430621
2024-07,10.382739114008219,23.697242686589707,-2.9317644585732694,0.8672284665304573
2024-08,11.677932178254368,24.992435750835856,-1.6365713943271203,1.0562910844091489
2024-09,10.616855288657497,23.931358861238984,-2.697648283923991,1.0474614826598583
2024-10,8.16005119497637,21.47455476755786,-5.154452377605118,1.1614564398767022
2024-11,11.149194226548481,24.463697799129967,-2.1653093460330073,1.1728607580533634
2024-12,10.258797010889852,23.57330058347134,-3.055706561691636,1.096495344334775
2025-01,10.178282076509252,23.49278564909074,-3.1362214960722365,1.045785067691517
2025-02,7.214771076497002,20.52927464907849,-6.099732496084486,1.336869451577931
2025-03,9.532836373080862,22.84733994566235,-3.7816671995006264,1.3368598000218341
2025-04,6.8370323388506415,20.15153591143213,-6.477471233730847,1.5050165934623208
2025-05,8.442187245713578,21.756690818295066,-4.87231632686791,1.5428054811031695
2025-06,5.958186670175314,19.272690242756802,-7.356316902406174,1.839579857345543
2025-07,8.223931144817774,21.538434717399262,-5.090572427763714,1.8189220519735196
2025-08,7.8625349290815345,21.177038501663024,-5.451968643499954,1.6365613650841204
2025-09,5.350215063522941,18.66471863610443,-7.964288509058547,1.7768039238646915
2025-10,4.902644499417415,18.217148071998903,-8.411859073164074,2.0255424662897696
2025-11,7.705921341567923,21.020424914149412,-5.608582231013565,1.764827957298024
2025-12,5.865381648213193,19.17988522079468,-7.449121924368296,1.638180188934401
2026-01,5.654177933638976,18.968681506220463,-7.6603256389425125,1.433239208364207
2026-02,3.795103331128013,17.1096069037095,-9.519400241453475,1.6946458147236325
2026-03,4.3388898888378105,17.6533934614193,-8.975613683743678,1.5567525138226346
2026-04,4.292057972324362,17.60656154490585,-9.022445600257125,1.639855650177902
2026-05,5.813961527985939,19.12846510056743,-7.500542044595549,1.4537245949541435
2026-06,5.183239874541319,18.497743447122808,-8.131263698040168,1.4638941058938606
2026-07,6.375755851047736,19.690259423629225,-6.938747721533752,1.263320172462675
2026-08,6.844676354186111,20.1591799267676,-6.469827218395377,1.1236861715422477
2026-09,6.684632179048355,19.999135751629844,-6.629871393533133,1.1714313989694367
2026-10,8.628670623196093,21.94317419577758,-4.685832949385395,1.429084790599709
2026-11,8.218458170699579,21.532961743281067,-5.096045401881909,1.4931495212928334
2026-12,9.6598704080561,22.974373980637587,-3.6546331645253876,1.8313933453304432
2027-01,11.743781742237648,25.058285314819138,-1.5707218303438406,2.3957077954336206
2027-02,11.870100318582423,25.18460389116391,-1.4444032539990648,2.6007764605303465
2027-03,13.107776319694558,26.422279892276045,-0.20672725288692995,2.859699781791959
2027-04,14.67514564491408,27.989649217495568,1.3606420723325918,3.127421236236092
2027-05,15.863646793863783,29.178150366445273,2.5491432212822946,3.500399126577166
2027-06,15.973246003254438,29.287749575835925,2.65874243067295,3.562620859086946
2027-07,16.884356287915264,30.198859860496754,3.5698527153337754,3.6652879479253615
2027-08,18.05478593452154,31.369289507103026,4.740282361940052,3.7486186178207097
2027-09,16.55823152877508,29.872735101356568,3.2437279561935934,3.3959190456908903
2027-10,20.301832767178837,33.61633633976032,6.987329194597349,3.5613727760201037
2027-11,20.75996519379175,34.074468766373236,7.445461621210262,3.416735309254094
