date,prediction,superior,inferior,std
2022-11,6407.986960836037,6768.473799923747,6047.500121748327,111.85336885174819
2022-12,6263.966149053393,6616.3509730278265,5911.581325078959,92.5397415113677
2023-01,6471.959544761214,6836.0452167910635,6107.873872731364,75.39009330190736
2023-02,6057.667425434099,6398.446736594623,5716.8881142735745,111.11626260117521
2023-03,6014.901319174661,6353.274786103638,5676.527852245684,149.8052992358324
2023-04,5996.974381689652,6334.339353272432,5659.609410106871,177.91275890768125
2023-05,6108.289814569282,6451.916931937581,5764.662697200983,182.7999149709392
2023-06,6317.658446145944,6673.063776650829,5962.25311564106,174.87254098382346
2023-07,5807.64387640322,6134.3578969446335,5480.929855861807,212.64771364589134
2023-08,6268.025873381035,6620.639080652654,5915.412666109416,206.58350337721063
2023-09,6149.261147632491,6495.19314271659,5803.329152548392,200.53369036533417
2023-10,5888.670597873806,6219.942846589385,5557.398349158228,205.04850422629596
2023-11,6213.660712371042,6563.215560571589,5864.105864170495,189.5737468456593
2023-12,6171.886783192909,6519.091602940256,5824.681963445562,185.47261860079973
2024-01,6604.508720412238,6976.051060760259,6232.966380064217,210.45890417184833
2024-02,6106.954903453675,6450.506924244613,5763.402882662736,209.32738551338764
2024-03,6342.781326207204,6699.599966020834,5985.962686393575,213.25063037567244
2024-04,6520.614599703119,6887.43740385712,6153.7917955491175,228.81807403374572
2024-05,6153.552095108131,6499.725481147242,5807.378709069019,227.38767506898637
2024-06,6361.214795717781,6719.070426274042,6003.359165161521,229.56304430837164
2024-07,5961.114845017879,6296.462507404345,5625.767182631413,208.02589970095963
2024-08,6639.844819308087,7013.375022408405,6266.314616207768,239.72119096360015
2024-09,6066.170585507518,6407.428249279534,5724.912921735502,244.35033892310736
2024-10,6125.620127415521,6470.222176495842,5781.0180783352,220.69876328549657
2024-11,6363.019547917722,6720.976706367199,6005.062389468245,221.3002438623026
2024-12,6766.377172690249,7147.025562577126,6385.728782803371,257.3393199550841
2025-01,6419.218973500214,6780.337679157979,6058.100267842448,244.91215419093285
2025-02,6499.678611807946,6865.323643886936,6134.033579728956,240.21388506271037
2025-03,6223.153100338085,6573.241951019372,5873.064249656798,243.07840614414528
2025-04,6092.7494360673145,6435.502316025544,5749.996556109085,245.80293898839525
2025-05,6714.489116330953,7092.218498807596,6336.75973385431,266.6353985375099
2025-06,6471.388200997691,6835.4417315908295,6107.334670404552,268.8421392703855
2025-07,6607.301947145143,6979.001422874673,6235.602471415612,244.91766817861836
2025-08,6416.614372472465,6777.586554050622,6055.642190894308,234.61018839322054
2025-09,6579.419122420396,6949.550025771223,6209.288219069569,214.72722853979568
2025-10,6394.5224027677195,6754.251781516102,6034.793024019337,191.74720547253867
2025-11,6369.814803221932,6728.154234625518,6011.4753718183465,191.43704836700076
2025-12,5778.609571985312,6103.690242663704,5453.52890130692,251.8956366503586
2026-01,6452.594865926335,6815.5911612290165,6089.598570623653,252.54448262601215
2026-02,6573.248925383822,6943.032718973057,6203.465131794587,256.48718155858637
2026-03,6782.135354489086,7163.670234498549,6400.600474479624,273.7125213584874
2026-04,6419.339286372336,6780.464760334599,6058.213812410072,251.8339757792047
2026-05,6839.326524559074,7224.078743219233,6454.574305898915,265.3689850892719
2026-06,6321.524173264354,6677.146973585925,5965.901372942784,268.98903368584143
2026-07,6328.780720652724,6684.811744312873,5972.749696992575,267.24742822180946
2026-08,6646.549826817483,7020.457225904294,6272.642427730672,273.7393535364687
2026-09,6641.793713429941,7015.433553251744,6268.1538736081375,276.84656654734795
2026-10,6955.232720171103,7346.505341937921,6563.960098404285,309.723278673717
2026-11,6691.324987905589,7067.7512523379355,6314.898723473243,310.48620034940103
2026-12,7076.74853356987,7474.857132335239,6678.6399348045015,241.03750173328726
2027-01,7181.012037022859,7584.98606919527,6777.038004850448,277.4145389313522
2027-02,6910.133074005535,7298.868576238626,6521.397571772443,279.9315247491549
2027-03,7364.836505407722,7779.151741761733,6950.521269053711,334.4860549957516
2027-04,7729.677255021152,8164.51692274532,7294.837587296984,410.7413484771363
2027-05,7253.0120470193215,7661.03650191833,6844.987592120313,423.2196016584316
2027-06,7086.291885899451,7484.937354189776,6687.646417609126,379.3866180608777
2027-07,7274.150028343204,7683.363618631955,6864.936438054453,323.98528231453275
2027-08,7836.794642299464,8277.660291129288,7395.928993469639,363.19768179520963
2027-09,7935.245991914913,8381.650106419482,7488.841877410346,384.54521765681386
2027-10,8105.679441412529,8561.671436769493,7649.687446055564,437.46904513189793
