date,prediction,superior,inferior,std
2022-12,5.267449999999999,6.944296227088396,3.5906037729116034,0.20758269080304578
2023-01,5.422347525473706,7.148504012968164,3.696191037979247,0.19191721511271193
2023-02,5.344502443949603,7.045877636652259,3.643127251246947,0.19936790107641306
2023-03,5.333491094911397,7.031360921812789,3.6356212680100057,0.19472405683391653
2023-04,5.399511295150865,7.118398070230819,3.6806245200709102,0.1415974300591093
2023-05,5.4691534298184274,7.210210163941882,3.7280966956949726,0.11888160635776292
2023-06,5.464561299615698,7.204156169610449,3.724966429620948,0.09916605154971651
2023-07,5.580558171872455,7.357079622584211,3.8040367211606982,0.12282505317883989
2023-08,5.558990387814068,7.328645924786736,3.7893348508413998,0.11846960363095616
2023-09,5.781033830186016,7.621374937708214,3.940692722663818,0.15493890556073303
2023-10,5.732335253693718,7.557173599109833,3.9074969082776034,0.16770709984400553
2023-11,5.7346776418518965,7.560261665868742,3.909093617835051,0.17100449891207647
2023-12,5.760171533745507,7.593871313286487,3.9264717542045275,0.16726939882550168
2024-01,5.835125227517355,7.69268585407305,3.97756460096166,0.18087066764166948
2024-02,5.84729411916142,7.708728604992704,3.9858596333301364,0.17886462676576817
2024-03,5.874242446142545,7.744255694074018,4.004229198211072,0.16650795243175553
2024-04,5.951552234431774,7.846176371277199,4.056928097586349,0.16121736444956522
2024-05,5.938966945028361,7.829584666045838,4.0483492240108845,0.15269374200163832
2024-06,6.0692309882398545,8.00131711795309,4.13714485852662,0.14784399933443296
2024-07,6.108819439017051,8.053508202703464,4.164130675330638,0.15336988416903327
2024-08,6.058893321250406,7.9876885458979725,4.13009809660284,0.1339945687179167
2024-09,6.054338041138357,7.98168313255842,4.126992949718295,0.13679663864227712
2024-10,6.230286491695097,8.213643219766311,4.246929763623881,0.1514817419588316
2024-11,6.398290915473299,8.435130369369466,4.361451461577133,0.18172963223309158
2024-12,6.345433902198703,8.36544679233353,4.325421012063876,0.1868728538822329
2025-01,6.348663566653554,8.369704591968757,4.32762254133835,0.18963156385734334
2025-02,6.384211608670291,8.41656903948268,4.351854177857902,0.18735631767924332
2025-03,6.450968181975265,8.504576978833803,4.397359385116726,0.18500894437701376
2025-04,6.621455785509876,8.729337806557037,4.5135737644627145,0.20488356148179226
2025-05,6.672289369815859,8.796353813867105,4.548224925764613,0.21263604260386912
2025-06,6.820004492042761,8.991092741804566,4.648916242280956,0.24302168412636094
2025-07,6.908225021188447,9.107397497938583,4.709052544438311,0.2714812917785489
2025-08,6.949075971149861,9.161252987348075,4.736898954951648,0.2790675854722492
2025-09,6.909210426147226,9.108696597870694,4.709724254423757,0.2591060918825939
2025-10,7.163928911765073,9.444502465728137,4.883355357802008,0.28161434469040525
2025-11,7.229986401093305,9.531588773887298,4.928384028299311,0.31100252327067907
2025-12,7.216900144619052,9.514336623138668,4.919463666099435,0.31385140530990346
2026-01,7.161337531407107,9.441086142299767,4.881588920514448,0.29313444518322784
2026-02,7.384715148782061,9.735574053063587,5.0338562445005355,0.2832913014264743
2026-03,7.463929527269118,9.840005629947814,5.087853424590422,0.26925885057756327
2026-04,7.433527292489452,9.799925111997858,5.067129472981045,0.25573119320587795
2026-05,7.443591345934604,9.81319296805124,5.073989723817967,0.2316704190982465
2026-06,7.481164306347069,9.862726948864124,5.099601663830015,0.21812956113271695
2026-07,7.418288267851939,9.7798348783374,5.056741657366478,0.19882457956722213
2026-08,7.376249539111961,9.724413491256247,5.028085586967676,0.17236827787906808
2026-09,7.41615441917594,9.777021737764652,5.055287100587227,0.12029514149715043
2026-10,7.409337484998367,9.768034692744836,5.0506402772518975,0.10594944934038128
2026-11,7.516105796071531,9.908791753515793,5.12341983862727,0.10384822671438408
2026-12,7.483123865551339,9.865310316449762,5.1009374146529165,0.09025151342138976
2027-01,7.580640629466843,9.993870681661829,5.167410577271857,0.05839813389818854
2027-02,7.519158272725574,9.912815959177344,5.1255005862738034,0.05750516451001582
2027-03,7.65649722977671,10.09387556131547,5.2191188982379515,0.08045220699082395
2027-04,7.5803917180632,9.99354253150925,5.167240904617149,0.08418586315592197
2027-05,7.5683302504569285,9.977641402121904,5.159019098791953,0.08561566227957265
2027-06,7.5590827679631944,9.965450065176835,5.152715470749554,0.08696385784313702
2027-07,7.66321025878963,10.102725623878332,5.223694893700928,0.09280915340169495
2027-08,7.5979209925012166,10.016652095784853,5.1791898892175805,0.08135218237625509
2027-09,7.670842665220767,10.11278773954784,5.228897590893694,0.07758111475624492
2027-10,7.7262749096934895,10.185866349909773,5.266683469477205,0.07280950547833122
2027-11,7.715274702592853,10.171364323945381,5.259185081240325,0.0761941036685452
