date,prediction,superior,inferior,std
2022-11,5.2616,6.714228023568632,3.808971976431367,0.2497227185383941
2022-12,5.220536646408656,6.661827856428464,3.7792454363888472,0.20565071597991036
2023-01,5.279033213230374,6.736474216516068,3.82159220994468,0.1749516445800935
2023-02,5.259419766337808,6.7114458687197995,3.807393663955816,0.17775011947128794
2023-03,5.2348098174395385,6.680041579425412,3.7895780554536653,0.17102467379432418
2023-04,5.328660591527326,6.799802773247411,3.857518409807241,0.1150730174956623
2023-05,5.315232177402261,6.78266702852516,3.8477973262793617,0.0831558504456766
2023-06,5.3397785906850315,6.813990241224961,3.8655669401451016,0.059511212085347626
2023-07,5.3257219314803885,6.796052804865381,3.855391058095396,0.055942370798603154
2023-08,5.4939709630949105,7.010752204858636,3.977189721331185,0.07452299408674583
2023-09,5.510512394809387,7.031860412317828,3.989164377300946,0.09361200913819917
2023-10,5.44396661860537,6.946942608714526,3.940990628496215,0.09809934855815747
2023-11,5.3730732764537406,6.856476958615903,3.889669594291578,0.09582670771174806
2023-12,5.389723485011275,6.877723974142598,3.9017229958799513,0.08819659213558574
2024-01,5.5226117435179365,7.0473001618552065,3.9979233251806665,0.09609050165330366
2024-02,5.62547999960039,7.1785683935194236,4.072391605681357,0.11180147008054364
2024-03,5.664470420107817,7.228323330044756,4.100617510170878,0.11960291097133423
2024-04,5.616497723338384,7.16710628104531,4.065889165631457,0.12308605869486429
2024-05,5.75626598374221,7.345461908764788,4.1670700587196325,0.1381144362411785
2024-06,5.748212245962881,7.335184686647477,4.161239805278285,0.14385694536671967
2024-07,5.991874856284718,7.646117924924572,4.337631787644864,0.1783746912507883
2024-08,5.831892295793579,7.441967212036501,4.221817379550656,0.1874654276884481
2024-09,6.015302718528015,7.676013775845632,4.354591661210398,0.2146263251744771
2024-10,6.11907114895463,7.808430702927149,4.429711594982111,0.2385799138567261
2024-11,5.9925505681971405,7.646980188087535,4.338120948306746,0.22290965647433666
2024-12,6.1303430610018275,7.822814576225479,4.437871545778176,0.20930880023880277
2025-01,6.24849154214242,7.9735816134415805,4.52340147084326,0.21575425307803678
2025-02,6.265284897709242,7.9950112961534,4.535558499265084,0.2220478992986932
2025-03,6.18220754916319,7.888997866449187,4.475417231877192,0.21194276669948267
2025-04,6.307292712375292,8.048616672168238,4.565968752582347,0.19387192960409452
2025-05,6.395909695772383,8.16169912489913,4.630120266645637,0.19398294064930752
2025-06,6.486133688274082,8.276832251486699,4.695435125061465,0.1883887505513576
2025-07,6.503381047980628,8.29884128027533,4.7079208156859265,0.20322021431510523
2025-08,6.51362040334462,8.311907527562884,4.715333279126357,0.1832934527599763
2025-09,6.6100732266830065,8.434989147110342,4.7851573062556705,0.19041394250769209
2025-10,6.547882399563802,8.35562861148379,4.740136187643816,0.19097536505909374
2025-11,6.681474380831888,8.526102806472812,4.836845955190966,0.17727063666773296
2025-12,6.669019720835404,8.510209650936014,4.8278297907347945,0.1691359731399667
2026-01,6.810700367073817,8.691005637968717,4.930395096178918,0.18508638461878374
2026-02,6.6885264083777125,8.535101765149097,4.841951051606327,0.17690673064321738
2026-03,6.776669939218227,8.647580054047088,4.905759824389365,0.15108843003434685
2026-04,6.84394473949918,8.733428151455929,4.95446132754243,0.14131150543727802
2026-05,7.005041099681553,8.939000163017317,5.071082036345789,0.15894880074201334
2026-06,6.955721928393074,8.876064903407258,5.03537895337889,0.16509392539662
2026-07,7.0622029839172615,9.011943359956533,5.11246260787799,0.1776444700705535
2026-08,7.096423403163826,9.055611388290794,5.137235418036857,0.18264393028714018
2026-09,7.147341486346061,9.12058698906025,5.174095983631873,0.1940576309459038
2026-10,7.2711994952455195,9.278639846422298,5.263759144068741,0.20148001943844088
2026-11,7.24475432081386,9.24489366061243,5.2446149810152916,0.20706738317806325
2026-12,7.2778528293373865,9.287130039939438,5.268575618735336,0.2026834800699351
2027-01,7.238746576678245,9.237227292200961,5.240265861155528,0.201113953781643
2027-02,7.375945002177823,9.412303602311718,5.339586402043928,0.18590028252288845
2027-03,7.433485450680512,9.48572987793614,5.381241023424883,0.17590694393141218
2027-04,7.489753459022588,9.557532416791387,5.421974501253789,0.16813176052013248
2027-05,7.55425584855453,9.639842693395938,5.4686690037131225,0.17968054460358987
2027-06,7.642519992924749,9.75247489493289,5.5325650909166075,0.18250681193320092
2027-07,7.722408445690727,9.854419035179369,5.590397856202085,0.196828039251673
2027-08,7.612543601591701,9.714222590171257,5.510864613012146,0.18665350378092235
2027-09,7.8216516381127565,9.981061391821532,5.662241884403981,0.19899884376716168
2027-10,7.5942233859223265,9.690844510225018,5.497602261619635,0.19078579553689
