date,prediction,superior,inferior,std
2022-12,13.75,27.7416774487176,-0.24167744871759922,1.497915093037638
2023-01,14.135084619620068,28.12676206833767,0.1434071709024689,1.145654162939213
2023-02,13.386374752425972,27.37805220114357,-0.605302696291627,0.889741071380058
2023-03,13.143688279605142,27.13536572832274,-0.8479891691124575,0.6497629103196841
2023-04,12.978561238693617,26.970238687411218,-1.0131162100239823,0.44104849873825275
2023-05,12.978920501520754,26.970597950238353,-1.012756947196845,0.39018240482536315
2023-06,11.766681161117841,25.75835860983544,-2.224996287599758,0.6190012104340092
2023-07,12.017125427574918,26.008802876292517,-1.9745520211426815,0.7313520454288445
2023-08,11.85127518838948,25.84295263710708,-2.14040226032812,0.8193189813207452
2023-09,11.077088156281391,25.06876560499899,-2.914589292436208,0.9762697956527433
2023-10,11.186400419469443,25.178077868187042,-2.805277029248156,1.047005907828257
2023-11,10.646399896601226,24.638077345318827,-3.3452775521163733,1.1351641149767788
2023-12,10.39152344347775,24.383200892195347,-3.6001540052398493,1.1875080937526366
2024-01,10.11460161741798,24.106279066135578,-3.877075831299619,1.136413228058832
2024-02,10.471778648744284,24.463456097461883,-3.5198987999733156,1.0751600279803584
2024-03,10.345962391084552,24.33763983980215,-3.6457150576330477,0.9992935264775864
2024-04,10.050321278298712,24.041998727016313,-3.941356170418887,0.9107686724534632
2024-05,10.170338830145178,24.16201627886278,-3.8213386185724207,0.7173023963684978
2024-06,9.711934547553787,23.703611996271384,-4.279742901163813,0.7214230799013299
2024-07,9.714126333691627,23.705803782409227,-4.277551115025972,0.6310101923581328
2024-08,9.844115973750778,23.835793422468377,-4.147561474966821,0.48229481847831385
2024-09,8.911738210492794,22.903415659210395,-5.079939238224805,0.5669962069225915
2024-10,9.23489472699057,23.22657217570817,-4.7567827217270295,0.5138050635395778
2024-11,9.54549336502929,23.53717081374689,-4.446184083688308,0.47860797966505386
2024-12,9.21404126572884,23.20571871444644,-4.7776361829887595,0.4838851398225372
2025-01,9.19740363066481,23.18908107938241,-4.794273818052789,0.49802001354391423
2025-02,8.736703974013691,22.72838142273129,-5.254973474703908,0.5057128040586604
2025-03,8.970403178463686,22.962080627181287,-5.0212742702539135,0.46471555555800936
2025-04,8.93795447030915,22.929631919026747,-5.05372297840845,0.44271878705688683
2025-05,8.68073124085919,22.67240868957679,-5.310946207858409,0.39810449393399405
2025-06,8.108195325345939,22.099872774063538,-5.88348212337166,0.48044034387306334
2025-07,7.957129429885442,21.94880687860304,-6.034548018832157,0.5376961198866786
2025-08,7.089758551884025,21.081436000601624,-6.901918896833574,0.6862973016080355
2025-09,7.899119826564631,21.89079727528223,-6.0925576221529685,0.7213181934046032
2025-10,7.464828704821275,21.456506153538875,-6.526848743896324,0.7661842300363981
2025-11,6.808853163739451,20.800530612457052,-7.182824284978148,0.8262634984129341
2025-12,6.981544956749406,20.973222405467006,-7.010132491968193,0.8419847816893657
2026-01,6.242644597778603,20.234322046496203,-7.749032850938996,0.9113092312211921
2026-02,6.412406306171316,20.404083754888916,-7.5792711425462835,0.9458414267616466
2026-03,5.86308394054255,19.854761389260148,-8.128593508175049,0.97038596764587
2026-04,6.29873408548815,20.29041153420575,-7.692943363229449,0.877473647425364
2026-05,6.4221900726766,20.4138675213942,-7.569487376040999,0.7527942776242678
2026-06,6.171863936240013,20.16354138495761,-7.8198135124775865,0.6897458793967068
2026-07,6.778207713455211,20.76988516217281,-7.213469735262389,0.5863087134723819
2026-08,6.76414212943008,20.75581957814768,-7.22753531928752,0.5741798619040345
2026-09,6.303851490536355,20.295528939253956,-7.687825958181244,0.4323027071267231
2026-10,6.699224636155838,20.690902084873436,-7.292452812561761,0.3276734115228934
2026-11,6.554036742436914,20.545714191154513,-7.4376407062806855,0.31223996457413195
2026-12,7.753505550749773,21.745182999467374,-6.238171897967826,0.4697707725082187
2027-01,7.180131172894004,21.171808621611603,-6.811546275823595,0.49629577648610607
2027-02,7.629644595532384,21.621322044249982,-6.362032853185215,0.572921471662976
2027-03,8.256904769760778,22.248582218478376,-5.734772678956821,0.6639547043100738
2027-04,8.811198978293053,22.802876427010652,-5.180478470424546,0.831707297408092
2027-05,9.202928919780557,23.194606368498157,-4.788748528937042,0.9940609458421212
2027-06,9.268014550714383,23.259691999431983,-4.723662898003216,1.0621740192319962
2027-07,10.06802704976018,24.059704498477778,-3.9236503989574185,1.2403545554117534
2027-08,10.613000986153619,24.604678434871218,-3.3786764625639805,1.4128251274875234
2027-09,10.516953059027351,24.50863050774495,-3.474724389690248,1.4235784467872605
2027-10,10.714841587139498,24.7065190358571,-3.2768358615781015,1.4219324153911506
2027-11,11.374440317590743,25.366117766308342,-2.6172371311268563,1.3852862516531015
